datetime,outdoor_temperature_deg_celsius,relative_humidity_per_cent,wind_speed_m_per_s,diffuse_horizontal_radiation_Wh_per_m2,direct_normal_radiation_Wh_per_m2,ZONE+00_+00_+00:Zone Operative Temperature [C](Hourly),heating_J,cooling_J,heating_kWh,cooling_kWh,internal_gains_kWh,infiltration_energy_kWh,ventilation_energy_kWh,inside_conduction_energy_kWh,windows_energy_constant_temperature_kWh
2020-10-10 03:00:00,10.48,93.0,5.1,0.0,0.0,16.868774874988375,0.0,0.0,0.0,0.0,0.0,-1.2130107979278835,0.0,2.3516589266401056,-1.138648128712222
2020-10-10 04:00:00,10.3,93.0,4.69,0.0,0.0,16.816131367973643,0.0,0.0,0.0,0.0,0.0,-1.2647777732245857,0.0,2.566384112819365,-1.3016063395947794
2020-10-10 05:00:00,9.96,94.0,4.48,0.0,0.0,16.76684786976496,0.0,0.0,0.0,0.0,0.0,-1.3418694412135264,0.0,2.6017666560534414,-1.259897214839915
2020-10-10 06:00:00,9.92,93.0,4.28,0.0,0.0,16.715833170778414,0.0,0.0,0.0,0.0,0.0,-1.3548831111101085,0.0,2.602293241755481,-1.2474101306453724
2020-10-10 07:00:00,10.15,93.0,3.72,52.6,367.75,19.425768336164783,116953681.94143336,0.0,32.487133872620376,0.0,0.0,-2.319819012141704,-0.26568884897436335,-0.6858787989582507,-29.21574721254606
2020-10-10 08:00:00,11.27,87.0,3.45,71.35,503.62,19.491060357173357,0.0,0.0,0.0,0.0,0.0,-2.0472618319158604,0.0,-13.868030268486082,15.915292100401942
2020-10-10 09:00:00,12.75,79.0,4.41,104.4,588.69,19.035841027108983,42073675.030006215,0.0,11.687131952779504,0.0,0.0,-1.5361389484993981,-6.830354169255781,-16.2999551941264,12.979316359102077
2020-10-10 10:00:00,14.09,77.0,6.07,111.0,466.74,19.00139556292436,55050360.65812755,0.0,15.291766849479874,0.0,0.0,-1.1429800739675389,-7.433762112561503,-11.985769519419001,5.27074485646817
2020-10-10 11:00:00,14.81,73.0,6.0,130.85,442.06,19.005430790817314,33172700.972841807,0.0,9.214639159122724,0.0,0.0,-1.0850339615896343,-6.570312989109364,-13.934786814358926,12.3754946059352
2020-10-10 12:00:00,15.36,66.0,5.86,120.2,532.03,19.004367379831187,30015525.50388552,0.0,8.337645973301534,0.0,0.0,-1.1053785525725823,-3.236248229281595,-16.18841288953049,12.192393698083134
2020-10-10 13:00:00,15.98,63.0,6.07,116.85,332.79,19.00192146592531,29799445.602825347,0.0,8.277623778562596,0.0,0.0,-0.8815780230418439,-2.7493477761201115,-14.309495729287734,9.662797749887094
2020-10-10 14:00:00,16.01,56.0,5.52,99.1,287.59,19.003486702791665,28879941.261988897,0.0,8.022205906108027,0.0,0.0,-0.9727849309182232,-5.384006801399912,-13.520917696352514,11.855503522562621
2020-10-10 15:00:00,15.69,67.0,4.9,61.35,195.56,19.000810679015576,30209780.69738237,0.0,8.39160574927288,0.0,0.0,-0.6340982005401644,-5.726133217107739,-11.064629425119266,9.03325509349429
2020-10-10 16:00:00,15.13,69.0,4.55,15.59,110.44,18.99888829775153,31587731.20403281,0.0,8.774369778898002,0.0,0.0,-0.9460466604789294,-6.438555264326925,-8.457010754070055,7.067242899977906
2020-10-10 17:00:00,14.48,65.0,4.21,0.0,0.0,18.997269556422424,34022636.682834655,0.0,9.450732411898516,0.0,0.0,-1.2946189446115404,-7.305828391717972,-5.864042096044119,5.013757020475117
2020-10-10 18:00:00,13.93,68.0,4.21,0.0,0.0,18.99984550745947,31014303.949935533,0.0,8.615084430537648,0.0,0.0,-1.2412496689229366,-4.032935729466008,-5.928511890965881,2.5876128588171774
2020-10-10 19:00:00,13.63,68.0,4.34,0.0,0.0,19.00006012016844,29074335.200332344,0.0,8.07620422231454,0.0,0.0,-1.3088712325573861,-0.6341955505108945,-5.876400130542829,-0.25673730870343103
2020-10-10 20:00:00,13.31,75.0,4.55,0.0,0.0,18.54207719310656,0.0,0.0,0.0,0.0,0.0,-0.9831935300023777,0.0,-5.8050417110493,6.7882352410516775
2020-10-10 21:00:00,13.22,77.0,4.9,0.0,0.0,17.954610492234824,0.0,0.0,0.0,0.0,0.0,-0.7965063420761326,0.0,-1.195515153102342,1.9920214951784745
2020-10-10 22:00:00,13.1,76.0,5.24,0.0,0.0,17.84652342572044,0.0,0.0,0.0,0.0,0.0,-0.8776983517128681,0.0,0.2939114512054263,0.5837869005074419
2020-10-10 23:00:00,12.82,72.0,5.31,0.0,0.0,17.740725412910706,0.0,0.0,0.0,0.0,0.0,-1.10802851904674,0.0,0.35346337914350623,0.7545651399032338
2020-10-11 00:00:00,12.65,74.0,5.45,0.0,0.0,17.611771752868584,0.0,0.0,0.0,0.0,0.0,-1.036601957859287,0.0,0.2820716605624388,0.7545302972968483
2020-10-11 01:00:00,12.67,77.0,5.38,0.0,0.0,17.469966043570565,0.0,0.0,0.0,0.0,0.0,-0.8526253226286182,0.0,0.7274052545592866,0.1252200680693316
2020-10-11 02:00:00,12.55,79.0,5.24,0.0,0.0,17.321262261953716,0.0,0.0,0.0,0.0,0.0,-0.7994259762595485,0.0,0.9795881926954073,-0.18016221643585884
2020-10-11 03:00:00,12.3,81.0,5.1,0.0,0.0,17.212273061473724,0.0,0.0,0.0,0.0,0.0,-0.8250334404496769,0.0,1.4532621923849978,-0.6282287519353209
2020-10-11 04:00:00,12.21,83.0,5.03,0.0,0.0,17.14440099025272,0.0,0.0,0.0,0.0,0.0,-0.803657346721843,0.0,1.773551994487267,-0.9698946477654241
2020-10-11 05:00:00,12.09,84.0,4.97,0.0,0.0,17.097202363821513,0.0,0.0,0.0,0.0,0.0,-0.8419033064887376,0.0,1.9227120503166053,-1.0808087438278677
2020-10-11 06:00:00,12.02,85.0,4.9,0.0,0.0,17.058583640631845,0.0,0.0,0.0,0.0,0.0,-0.8564512131666695,0.0,1.969741361352623,-1.1132901481859534
2020-10-11 07:00:00,12.66,84.0,5.45,41.1,48.25,19.423279280944197,97834555.53067005,0.0,27.176265425186124,0.0,0.0,-1.5797164857666757,-0.16315739360049827,0.44150001986137233,-25.874891565680322
2020-10-11 08:00:00,13.09,84.0,5.72,100.75,114.4,19.524141114223525,0.0,0.0,0.0,0.0,0.0,-1.5039664292019554,0.0,-11.205890601173097,12.709857030375053
2020-10-11 09:00:00,14.11,83.0,6.69,150.85,38.8,19.058702928922077,32065037.648388773,0.0,8.906954902330215,0.0,0.0,-1.0733453028571267,-5.523918718002649,-14.47982703834052,12.17013615687008
2020-10-11 10:00:00,15.04,79.0,8.34,175.75,93.86,19.0009810827394,47297281.096348375,0.0,13.13813363787455,0.0,0.0,-0.9736797910832081,-6.100304660406155,-10.244428770059935,4.18027958367475
2020-10-11 11:00:00,15.9,79.0,8.41,168.15,103.22,19.003081485162944,27953625.701590877,0.0,7.764896028219688,0.0,0.0,-0.7375433248875111,-5.078318504068316,-10.729204538237493,8.780170338973633
2020-10-11 12:00:00,16.43,76.0,8.07,136.75,31.07,19.000809293651475,28434317.56873093,0.0,7.898421546869703,0.0,0.0,-0.7291851469699786,-2.4463174296661006,-9.490291777474262,4.767372807240638
2020-10-11 13:00:00,16.8,72.0,7.17,138.5,29.43,19.00128592878074,26538208.912063245,0.0,7.3717246977953454,0.0,0.0,-0.7330908045112327,-2.191354457993181,-9.470523025883955,5.023243590593022
2020-10-11 14:00:00,17.2,73.0,5.93,85.75,0.0,19.00030038435681,28300284.764254417,0.0,7.861190212292894,0.0,0.0,-0.5124209750133688,-3.8136770952029626,-7.755929028293587,4.2208368862170245
2020-10-11 15:00:00,17.27,75.0,6.41,59.6,28.38,19.00158726584128,26505148.818765257,0.0,7.362541338545904,0.0,0.0,-0.4738429032622727,-3.7174662014854922,-7.700866253078442,4.529634019280303
2020-10-11 16:00:00,17.33,76.0,6.0,17.84,15.77,19.00052896725236,26932156.981838662,0.0,7.481154717177406,0.0,0.0,-0.4999251417569985,-3.6111753334881422,-6.628323794082318,3.2582695521500513
2020-10-11 17:00:00,17.26,76.0,5.72,0.0,0.0,19.000235872846154,26703074.580906425,0.0,7.417520716918451,0.0,0.0,-0.5648389301817577,-3.6938020648395966,-5.866338615924973,2.7074588940278748
2020-10-11 18:00:00,17.1,75.0,5.59,0.0,0.0,19.000440176335736,24972833.4637843,0.0,6.936898184384527,0.0,0.0,-0.64671628717474,-1.9489225928461076,-5.770107599766468,1.428848295402788
2020-10-11 19:00:00,17.13,73.0,5.59,0.0,0.0,19.00018059491373,23420296.43652174,0.0,6.505637899033816,0.0,0.0,-0.6850101169570106,-0.2881126984992025,-5.660097030022876,0.12758194644527254
2020-10-11 20:00:00,16.97,73.0,5.38,0.0,0.0,18.6480229226571,0.0,0.0,0.0,0.0,0.0,-0.5983283170348298,0.0,-5.530224943620662,6.128553260655492
2020-10-11 21:00:00,16.63,75.0,5.24,0.0,0.0,18.181325925001,0.0,0.0,0.0,0.0,0.0,-0.425454035999706,0.0,-1.9907982415177639,2.41625227751747
2020-10-11 22:00:00,16.14,78.0,5.31,0.0,0.0,18.128351630307147,0.0,0.0,0.0,0.0,0.0,-0.4738337924118609,0.0,-0.4483796916413601,0.922213484053221
2020-10-11 23:00:00,15.67,73.0,5.38,0.0,0.0,18.052437972366512,0.0,0.0,0.0,0.0,0.0,-0.8629080308085522,0.0,-0.43260124291309965,1.2955092737216518
2020-10-12 00:00:00,15.3,78.0,5.38,0.0,0.0,17.920476886976893,0.0,0.0,0.0,0.0,0.0,-0.6445274715218111,0.0,-0.45069018506957803,1.0952176565913891
2020-10-12 01:00:00,15.03,81.0,5.38,0.0,0.0,17.778637006459604,0.0,0.0,0.0,0.0,0.0,-0.5330148505063101,0.0,0.016647705189142492,0.5163671453171677
2020-10-12 02:00:00,14.49,83.0,5.1,0.0,0.0,17.661912357298576,0.0,0.0,0.0,0.0,0.0,-0.6292055982501016,0.0,0.38868437110649023,0.24052122714361135
2020-10-12 03:00:00,14.06,86.0,4.69,0.0,0.0,17.56984478608974,0.0,0.0,0.0,0.0,0.0,-0.6492897208745039,0.0,0.7070792926155721,-0.057789571741068246
2020-10-12 04:00:00,13.71,86.0,4.48,0.0,0.0,17.499300723772734,0.0,0.0,0.0,0.0,0.0,-0.7785096607626499,0.0,0.9830503783906486,-0.20454071762799864
2020-10-12 05:00:00,13.65,87.0,4.55,0.0,0.0,17.45065630841885,0.0,0.0,0.0,0.0,0.0,-0.7312560073279133,0.0,1.158589862839596,-0.4273338555116828
2020-10-12 06:00:00,13.46,87.0,4.69,0.0,0.0,17.41173004598701,0.0,0.0,0.0,0.0,0.0,-0.7915475891424473,0.0,1.2689651527855834,-0.47741756364313614
2020-10-12 07:00:00,14.38,86.0,4.97,47.75,78.74,17.43210638805253,0.0,0.0,0.0,0.0,0.0,-0.4254923890711803,0.0,-0.7122501617727548,1.1377425508439352
2020-10-12 08:00:00,14.73,83.0,4.62,85.75,169.69,17.458451363594605,0.0,0.0,0.0,0.0,0.0,-0.443224851430945,0.0,-1.1429013410943765,1.5861261925253214
2020-10-12 09:00:00,15.48,77.0,5.72,131.9,116.73,17.493849244253575,0.0,0.0,0.0,0.0,0.0,-0.4205822432336853,0.0,-1.4263858556076212,1.8469680988413066
2020-10-12 10:00:00,16.35,75.0,6.48,141.75,174.33,17.550607528041493,0.0,0.0,0.0,0.0,0.0,-0.149357417484291,0.0,-2.2782406579881216,2.4275980754724125
2020-10-12 11:00:00,17.08,73.0,6.14,159.65,128.05,17.62126580297244,0.0,0.0,0.0,0.0,0.0,0.03007608699911602,0.0,-3.236729670450005,3.2066535834508887
2020-10-12 12:00:00,17.48,72.0,5.24,153.75,217.99,17.71016112209402,0.0,0.0,0.0,0.0,0.0,0.09934337977357416,0.0,-5.0568440427044,4.957500662930825
2020-10-12 13:00:00,17.79,71.0,4.76,132.15,156.2,17.778297608277942,0.0,0.0,0.0,0.0,0.0,0.12570626517536218,0.0,-4.752055455512112,4.62634919033675
2020-10-12 14:00:00,18.13,69.0,4.28,95.4,160.11,17.839593728099224,0.0,0.0,0.0,0.0,0.0,0.11567648580707253,0.0,-4.515406697772432,4.39973021196536
2020-10-12 15:00:00,18.34,72.0,3.86,55.3,40.2,17.854358880288235,0.0,0.0,0.0,0.0,0.0,0.3386904723404783,0.0,-1.803934068493194,1.4652435961527157
2020-10-12 16:00:00,18.19,74.0,3.31,16.43,30.61,17.860143955631017,0.0,0.0,0.0,0.0,0.0,0.3096651728147686,0.0,-0.9691364496328588,0.6594712768180903
2020-10-12 17:00:00,17.75,79.0,2.97,0.0,0.0,17.837669095999225,0.0,0.0,0.0,0.0,0.0,0.30669222115363975,0.0,0.056877376536695445,-0.3635695976903352
2020-10-12 18:00:00,17.3,82.0,3.03,0.0,0.0,17.81304073186002,0.0,0.0,0.0,0.0,0.0,0.16733208277978165,0.0,0.10380690364290229,-0.27113898642268397
2020-10-12 19:00:00,17.0,84.0,3.59,0.0,0.0,17.788563440643372,0.0,0.0,0.0,0.0,0.0,0.058743576060937774,0.0,0.17301308397036386,-0.23175666003130163
2020-10-12 20:00:00,17.0,88.0,3.79,0.0,0.0,17.766746594121194,0.0,0.0,0.0,0.0,0.0,0.20296107984853096,0.0,0.2365023739862412,-0.43946345383477214
2020-10-12 21:00:00,16.72,89.0,3.79,0.0,0.0,17.744028239960087,0.0,0.0,0.0,0.0,0.0,0.030392414072284758,0.0,0.3150339247078002,-0.34542633878008494
2020-10-12 22:00:00,16.33,87.0,3.86,0.0,0.0,17.717952193802716,0.0,0.0,0.0,0.0,0.0,-0.30460227849709215,0.0,0.3975204359642416,-0.09291815746714943
2020-10-12 23:00:00,16.07,86.0,3.93,0.0,0.0,17.690275303983928,0.0,0.0,0.0,0.0,0.0,-0.45381291764852816,0.0,0.4737736464345754,-0.019960728786047266
2020-10-13 00:00:00,15.86,88.0,3.86,0.0,0.0,17.66267556903042,0.0,0.0,0.0,0.0,0.0,-0.40155363844173525,0.0,0.5502310629325375,-0.1486774244908023
2020-10-13 01:00:00,15.86,91.0,3.72,0.0,0.0,17.639539160650834,0.0,0.0,0.0,0.0,0.0,-0.22590288410602027,0.0,0.6052342552158221,-0.3793313711098018
2020-10-13 02:00:00,15.75,94.0,3.72,0.0,0.0,17.619475974588205,0.0,0.0,0.0,0.0,0.0,-0.1541687919607511,0.0,0.654634440839454,-0.5004656488787029
2020-10-13 03:00:00,15.48,97.0,3.45,0.0,0.0,17.59709265097221,0.0,0.0,0.0,0.0,0.0,-0.18880536910079743,0.0,0.7059930021596336,-0.5171876330588361
2020-10-13 04:00:00,15.41,98.0,3.66,0.0,0.0,17.575726335944438,0.0,0.0,0.0,0.0,0.0,-0.22904303640969037,0.0,0.7414166245408909,-0.5123735881312005
2020-10-13 05:00:00,15.69,100.0,4.14,0.0,0.0,17.563404548856855,0.0,0.0,0.0,0.0,0.0,-0.05215442558006067,0.0,0.7432123920107605,-0.6910579664306998
2020-10-13 06:00:00,15.97,100.0,4.55,0.0,0.0,17.55993894615648,0.0,0.0,0.0,0.0,0.0,0.007276677912536737,0.0,0.7178801798331366,-0.7251568577456733
2020-10-13 07:00:00,16.64,93.0,4.76,52.0,295.51,17.61774702710835,0.0,0.0,0.0,0.0,0.0,-0.09319438237072127,0.0,-2.1341762217567215,2.227370604127443
2020-10-13 08:00:00,17.49,88.0,5.17,75.9,467.91,17.68047418217138,0.0,0.0,0.0,0.0,0.0,0.018581256228228794,0.0,-2.6156064093448204,2.5970251531165918
2020-10-13 09:00:00,18.74,81.0,4.69,96.15,590.65,17.750270377772054,0.0,0.0,0.0,0.0,0.0,0.2069201920605203,0.0,-2.5177444787561045,2.3108242866955844
2020-10-13 10:00:00,20.12,72.0,6.07,94.2,687.97,17.86858678083191,0.0,0.0,0.0,0.0,0.0,0.300335012926584,0.0,-3.8676789242172984,3.5673439112907146
2020-10-13 11:00:00,21.46,66.0,6.83,100.55,676.05,18.045505772014977,0.0,0.0,0.0,0.0,0.0,0.5270178902950947,0.0,-6.945565801354305,6.4185479110592105
2020-10-13 12:00:00,22.49,65.0,7.17,116.2,602.36,18.24472504583284,0.0,0.0,0.0,0.0,0.0,0.9127642528610169,0.0,-9.712114515103925,8.799350262242909
2020-10-13 13:00:00,23.32,65.0,8.07,124.85,405.64,18.41477880745049,0.0,0.0,0.0,0.0,0.0,1.2188076880870562,0.0,-9.377708063567608,8.158900375480552
2020-10-13 14:00:00,22.76,66.0,6.34,94.2,189.79,18.495889325212868,0.0,0.0,0.0,0.0,0.0,0.9102476373499413,0.0,-6.241167321335677,5.330919683985735
2020-10-13 15:00:00,21.19,68.0,5.86,45.15,152.88,18.51216789674053,0.0,0.0,0.0,0.0,0.0,0.2664630533123524,0.0,-5.011229758336255,4.744766705023903
2020-10-13 16:00:00,20.26,72.0,5.52,11.81,148.91,18.493129272803344,0.0,0.0,0.0,0.0,0.0,0.14411179062315738,0.0,-4.005274843806002,3.8611630531828447
2020-10-13 17:00:00,18.92,89.0,5.03,0.0,0.0,18.41261823226205,0.0,0.0,0.0,0.0,0.0,0.5486432021025565,0.0,-0.6502697301196808,0.10162652801712435
2020-10-13 18:00:00,17.6,88.0,4.0,0.0,0.0,18.3373670507277,0.0,0.0,0.0,0.0,0.0,-0.2493431445225237,0.0,-0.2979374064208693,0.547280550943393
2020-10-13 19:00:00,16.43,89.0,3.93,0.0,0.0,18.249900001399983,0.0,0.0,0.0,0.0,0.0,-0.7198449089768069,0.0,0.024394294975109032,0.6954506140016978
2020-10-13 20:00:00,15.52,90.0,3.24,0.0,0.0,18.15667317034529,0.0,0.0,0.0,0.0,0.0,-0.969839883824687,0.0,0.3057201826107465,0.6641197012139405
2020-10-13 21:00:00,14.76,91.0,2.9,0.0,0.0,18.06283194542114,0.0,0.0,0.0,0.0,0.0,-1.1044881361403918,0.0,0.555871931392274,0.5486162047481178
2020-10-13 22:00:00,13.89,93.0,2.48,0.0,0.0,17.975391757904482,0.0,0.0,0.0,0.0,0.0,-1.2359653442078096,0.0,0.8720514690573093,0.3639138751505002
2020-10-13 23:00:00,13.38,93.0,2.07,0.0,0.0,17.900053827046314,0.0,0.0,0.0,0.0,0.0,-1.296961341330271,0.0,1.175257344058739,0.12170399727153192
2020-10-14 00:00:00,13.11,93.0,1.72,0.0,0.0,17.82637557188474,0.0,0.0,0.0,0.0,0.0,-1.2396254694913948,0.0,1.4162190574403573,-0.1765935879489624
2020-10-14 01:00:00,12.71,94.0,1.24,0.0,0.0,17.756843982253123,0.0,0.0,0.0,0.0,0.0,-1.2137447317651082,0.0,1.6717593804869024,-0.4580146487217942
2020-10-14 02:00:00,12.96,97.0,0.62,0.0,0.0,17.711010919792127,0.0,0.0,0.0,0.0,0.0,-0.8756166209491212,0.0,1.8432734527022152,-0.967656831753094
2020-10-14 03:00:00,11.51,98.0,1.1,0.0,0.0,17.644377775481722,0.0,0.0,0.0,0.0,0.0,-1.428880997835782,0.0,2.0561758987379153,-0.6272949009021334
2020-10-14 04:00:00,11.08,98.0,1.93,0.0,0.0,17.573798274506743,0.0,0.0,0.0,0.0,0.0,-1.4957365195785253,0.0,2.236394560980939,-0.7406580414024135
2020-10-14 05:00:00,11.95,98.0,2.28,0.0,0.0,17.536489429605467,0.0,0.0,0.0,0.0,0.0,-1.0131433245464718,0.0,2.3370712352344016,-1.3239279106879298
2020-10-14 06:00:00,12.21,98.0,2.41,0.0,0.0,17.518891065045718,0.0,0.0,0.0,0.0,0.0,-0.8891746124920351,0.0,2.350259689646047,-1.4610850771540118
2020-10-14 07:00:00,12.88,97.0,2.34,51.3,98.59,19.355135955281007,71260792.33833137,0.0,19.79466453842538,0.0,0.0,-1.3638030105744061,-0.12566340077982976,-0.043422084460586985,-18.261776042610556
2020-10-14 08:00:00,13.83,93.0,2.41,80.2,140.29,19.497206806930738,0.0,0.0,0.0,0.0,0.0,-1.2430681934853727,0.0,-6.838099660703029,8.0811678541884
2020-10-14 09:00:00,15.14,87.0,2.69,101.85,382.58,19.07191552946081,17123141.8760376,0.0,4.756428298899333,0.0,0.0,-0.8369286997871632,-4.274031644696455,-10.261925084678392,10.616457130262678
2020-10-14 10:00:00,17.32,81.0,3.17,135.0,531.6,19.003044791449963,28045405.87194313,0.0,7.790390519984203,0.0,0.0,-0.3035008473263118,-2.925612524388243,-7.943924725704422,3.382647577434775
2020-10-14 11:00:00,19.37,78.0,3.93,151.0,529.69,19.00716145226807,7762759.078459552,0.0,2.1563219662387643,0.0,0.0,0.17359452404571826,-0.47176119805040007,-10.356187247003515,8.498031954769433
2020-10-14 12:00:00,20.85,71.0,4.41,129.6,600.92,19.00522086377984,1864861.8951903256,0.0,0.5180171931084238,0.0,0.0,0.2588830237616678,0.0,-12.73392373959359,11.9570235227235
2020-10-14 13:00:00,21.86,70.0,4.41,138.15,407.69,19.020278693866526,0.0,0.0,0.0,0.0,0.0,0.5713096812185569,0.0,-11.549134401747462,10.977824720528906
2020-10-14 14:00:00,22.23,71.0,4.07,115.65,224.17,19.146423785877342,0.0,0.0,0.0,0.0,0.0,0.6000045351127262,0.0,-8.53190415636536,7.931899621252635
2020-10-14 15:00:00,21.85,69.0,3.31,77.3,176.18,19.25781807664073,0.0,0.0,0.0,0.0,0.0,0.25563151646469057,0.0,-7.573508344106682,7.317876827641991
2020-10-14 16:00:00,21.06,71.0,2.97,17.62,109.81,19.232807783918737,0.0,0.0,0.0,0.0,0.0,0.16607116138275949,0.0,-5.5913682122544035,5.425297050871644
2020-10-14 17:00:00,19.77,75.0,2.97,0.0,0.0,19.07222206697425,0.0,0.0,0.0,0.0,0.0,-0.048190974346647444,0.0,-2.681207780551535,2.7293987548981824
2020-10-14 18:00:00,19.1,72.0,3.24,0.0,0.0,19.000830423272998,6758864.988673423,0.0,1.8774624968537288,0.0,0.0,-0.328213851923226,-0.21336238864200374,-1.4953942940799692,0.15950803779147016
2020-10-14 19:00:00,19.68,71.0,4.41,0.0,0.0,19.000107086872084,5242436.609294795,0.0,1.4562323914707764,0.0,0.0,0.023986899458333363,0.0,-1.4670185006872805,-0.013200790241829408
2020-10-14 20:00:00,19.49,82.0,4.55,0.0,0.0,18.929071683288257,0.0,0.0,0.0,0.0,0.0,0.6226324683869933,0.0,-1.3674413160904977,0.7448088477035044
2020-10-14 21:00:00,19.1,80.0,4.69,0.0,0.0,18.82957241344845,0.0,0.0,0.0,0.0,0.0,0.18827849766915478,0.0,-0.959594583062119,0.7713160853929641
2020-10-14 22:00:00,18.57,78.0,4.9,0.0,0.0,18.74053683500688,0.0,0.0,0.0,0.0,0.0,-0.21610141464960395,0.0,-0.49108293944661074,0.7071843540962147
2020-10-14 23:00:00,17.86,85.0,5.03,0.0,0.0,18.663999297704425,0.0,0.0,0.0,0.0,0.0,-0.11706202472669587,0.0,-0.13032211893682977,0.24738414366352562
2020-10-15 00:00:00,17.08,88.0,4.69,0.0,0.0,18.585995949886204,0.0,0.0,0.0,0.0,0.0,-0.30777181386217767,0.0,0.10707140991592401,0.20070040394625366
2020-10-15 01:00:00,16.48,90.0,4.0,0.0,0.0,18.50538204774,0.0,0.0,0.0,0.0,0.0,-0.45634357313232793,0.0,0.31624989066831377,0.14009368246401416
2020-10-15 02:00:00,15.92,92.0,2.97,0.0,0.0,18.42602890723153,0.0,0.0,0.0,0.0,0.0,-0.5669214453541821,0.0,0.5257404173299015,0.041181028024280586
2020-10-15 03:00:00,15.27,92.0,2.28,0.0,0.0,18.3483086491267,0.0,0.0,0.0,0.0,0.0,-0.7942043039792149,0.0,0.7842306793098531,0.009973624669361802
2020-10-15 04:00:00,14.75,93.0,1.66,0.0,0.0,18.27869781236869,0.0,0.0,0.0,0.0,0.0,-0.8806946569404649,0.0,1.0508314218244423,-0.17013676488397744
2020-10-15 05:00:00,14.4,92.0,1.52,0.0,0.0,18.220798080907592,0.0,0.0,0.0,0.0,0.0,-0.9705972949147408,0.0,1.2798568266410868,-0.309259531726346
2020-10-15 06:00:00,14.09,91.0,1.59,0.0,0.0,18.17192593656385,0.0,0.0,0.0,0.0,0.0,-1.0301204143934637,0.0,1.459536209878971,-0.42941579548550735
2020-10-15 07:00:00,13.67,91.0,2.28,54.3,35.86,19.230738604892352,39615387.275320165,0.0,11.00427424314449,0.0,0.0,-1.5728589468846994,-0.06858042161031254,-0.6646885937272335,-8.698146280922245
2020-10-15 08:00:00,14.0,90.0,2.0,93.85,24.76,19.276094783105336,0.0,0.0,0.0,0.0,0.0,-1.3302057605213602,0.0,-3.7200928653191365,5.0502986258404965
2020-10-15 09:00:00,14.28,88.0,2.48,152.0,29.8,19.02700076971921,12413804.31302378,0.0,3.448278975839939,0.0,0.0,-1.0976378919478038,-3.057786714735122,-5.352495665882823,6.059641296725809
2020-10-15 10:00:00,14.64,83.0,2.9,150.15,43.44,19.00056524945138,20120426.723940965,0.0,5.589007423316935,0.0,0.0,-1.022905732495173,-5.582776623190006,-3.836660883761725,4.853335816129969
2020-10-15 11:00:00,14.94,77.0,2.69,147.05,4.38,19.000616821535047,10770293.990536056,0.0,2.99174833070446,0.0,0.0,-0.9802760138356765,-5.2201590294102,-3.704544924936361,6.913231637477777
2020-10-15 12:00:00,15.19,77.0,2.97,109.2,21.67,19.00024197022424,10195431.328326758,0.0,2.8320642578685438,0.0,0.0,-0.7803920592068533,-2.7296343381513246,-3.334227252539198,4.012189392028832
2020-10-15 13:00:00,15.11,74.0,3.03,85.6,48.84,19.00050742028257,10032066.504573943,0.0,2.786685140159429,0.0,0.0,-0.9028257281213181,-2.776524339048084,-3.469012796312815,4.361677723322789
2020-10-15 14:00:00,15.05,69.0,3.1,66.15,11.55,18.999200518495464,13043959.745788269,0.0,3.6233221516078524,0.0,0.0,-0.9838699809110645,-5.612029453094648,-2.3921251286814535,5.364702411079313
2020-10-15 15:00:00,14.66,71.0,3.17,40.45,9.81,18.99900526847755,13693347.083343929,0.0,3.8037075231510915,0.0,0.0,-0.9244593026041301,-6.126785409667918,-1.8596447846715816,5.107181973792539
2020-10-15 16:00:00,14.21,68.0,3.03,11.2,5.65,18.998546584199342,15094621.854367916,0.0,4.192950515102199,0.0,0.0,-1.1082789392783547,-6.723958316188794,-1.2611857937665196,4.90047253413147
2020-10-15 17:00:00,13.76,77.0,3.03,0.0,0.0,18.99860100361853,16207912.129989434,0.0,4.502197813885954,0.0,0.0,-0.9662816279378874,-7.327499476721742,-1.0033616798381575,4.794944970611833
2020-10-15 18:00:00,13.23,81.0,2.9,0.0,0.0,18.99934939020248,14553110.53758536,0.0,4.042530704884823,0.0,0.0,-1.1544783322033076,-4.020457386228812,-1.039082413556055,2.1714874271033517
2020-10-15 19:00:00,12.55,83.0,3.1,0.0,0.0,18.99986413643662,13142258.878500145,0.0,3.6506274662500404,0.0,0.0,-1.424236324451261,-0.671168008806701,-1.062422670703977,-0.4928004622881015
2020-10-15 20:00:00,12.08,84.0,3.31,0.0,0.0,18.74842878065532,0.0,0.0,0.0,0.0,0.0,-1.4496606675906567,0.0,-1.126440094789154,2.5761007623798107
2020-10-15 21:00:00,11.89,83.0,3.38,0.0,0.0,18.5724007951117,0.0,0.0,0.0,0.0,0.0,-1.4895774057283289,0.0,0.3454036041148388,1.1441738016134901
2020-10-15 22:00:00,11.65,87.0,3.52,0.0,0.0,18.435642079033883,0.0,0.0,0.0,0.0,0.0,-1.3799596033732269,0.0,0.7685803281360518,0.6113792752371751
2020-10-15 23:00:00,11.36,90.0,3.86,0.0,0.0,18.150304980692635,0.0,0.0,0.0,0.0,0.0,-1.2760842167596311,0.0,0.9389199788622504,0.3371642378973807
2020-10-16 00:00:00,11.35,90.0,4.07,0.0,0.0,17.96507647726684,0.0,0.0,0.0,0.0,0.0,-1.2251718489125687,0.0,1.8528766219196653,-0.6277047730070966
